Version, File Name, LOC, NAuth, NFix, Revisions, LOCAdded, MaxLOCAdded, averageLOCAdded, Churn, MaxChurn, AverageChurn, Age, Buggy
0, hedwig-server/src/main/java/org/apache/hedwig/server/handlers/ConsumeHandler.java, 65, 2, 0, 2, 51059, 1734, 26.496628, 52845, 1732, 27.423456, 0, false
0, hedwig-server/src/main/java/org/apache/hedwig/server/proxy/ProxyStartDeliveryHandler.java, 131, 4, 0, 4, 51785, 1734, 22.913717, 53224, 1732, 23.550442, 0, true
0, bookkeeper-server/src/main/java/org/apache/bookkeeper/client/AsyncCallback.java, 138, 5, 0, 5, 11131, 1734, 6.1092205, 13599, 1732, 7.463776, 0, false
0, hedwig-client/src/main/java/org/apache/hedwig/client/exceptions/InvalidSubscriberIdException.java, 38, 1, 0, 1, 41546, 1252, 147.85054, 41546, 1252, 147.85054, 0, false
0, hedwig-server/src/main/java/org/apache/hedwig/server/persistence/PersistRequest.java, 59, 2, 0, 2, 51059, 1734, 26.496628, 52845, 1732, 27.423456, 0, false
0, hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/TrueFilter.java, 33, 1, 0, 1, 41546, 1252, 147.85054, 41546, 1252, 147.85054, 0, true
0, hedwig-server/src/main/java/org/apache/hedwig/server/topics/TopicOwnershipChangeListener.java, 29, 1, 0, 1, 41546, 1252, 147.85054, 41546, 1252, 147.85054, 0, false
0, hedwig-client/src/main/java/org/apache/hedwig/client/exceptions/TooManyServerRedirectsException.java, 40, 2, 0, 2, 51059, 1734, 26.496628, 52845, 1732, 27.423456, 0, false
0, bookkeeper-server/src/main/java/org/apache/bookkeeper/client/ReadLastConfirmedOp.java, 104, 6, 0, 6, 11362, 1734, 5.504845, 12808, 1732, 6.205426, 0, true
0, hedwig-server/src/main/java/org/apache/hedwig/server/proxy/ProxyUnsubscribeHandler.java, 75, 1, 0, 1, 41546, 1252, 147.85054, 41546, 1252, 147.85054, 0, false
0, hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ScanCallback.java, 64, 2, 0, 2, 51059, 1734, 26.496628, 52845, 1732, 27.423456, 0, false
0, bookkeeper-benchmark/src/main/java/org/apache/bookkeeper/benchmark/MySqlClient.java, 138, 4, 0, 4, 51738, 1734, 23.32642, 53220, 1732, 23.994589, 0, false
0, bookkeeper-server/src/main/java/org/apache/bookkeeper/client/PendingReadOp.java, 174, 4, 0, 4, 10999, 1734, 5.4075713, 12455, 1732, 6.123402, 0, true
0, bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookkeeperInternalCallbacks.java, 133, 3, 0, 3, 12185, 1734, 6.8072624, 14074, 1732, 7.86257, 0, false
0, bookkeeper-server/src/main/java/org/apache/bookkeeper/client/MacDigestManager.java, 68, 4, 0, 4, 10710, 1734, 6.141055, 13189, 1732, 7.5625, 0, false
0, bookkeeper-server/src/main/java/org/apache/bookkeeper/streaming/LedgerOutputStream.java, 149, 3, 0, 3, 10137, 1734, 5.3691735, 11680, 1732, 6.1864405, 0, false
0, hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/InMemorySubscriptionManager.java, 79, 2, 0, 2, 51059, 1734, 26.496628, 52845, 1732, 27.423456, 0, false
0, bookkeeper-server/src/main/java/org/apache/bookkeeper/streaming/LedgerInputStream.java, 175, 3, 0, 3, 10137, 1734, 5.3691735, 11680, 1732, 6.1864405, 0, false
0, bookkeeper-server/src/main/java/org/apache/bookkeeper/conf/ServerConfiguration.java, 378, 4, 0, 4, 1444, 377, 6.144681, 1305, 377, 5.5531917, 0, true
0, hedwig-protocol/src/main/java/org/apache/hedwig/protoextensions/PubSubResponseUtils.java, 44, 1, 0, 1, 41546, 1252, 147.85054, 41546, 1252, 147.85054, 0, true
0, bookkeeper-benchmark/src/main/java/org/apache/bookkeeper/benchmark/TestClient.java, 245, 5, 0, 5, 51743, 1734, 23.286678, 53228, 1732, 23.954996, 0, false
0, hedwig-server/src/main/java/org/apache/hedwig/server/netty/PubSubServerPipelineFactory.java, 77, 2, 0, 2, 51059, 1734, 26.496628, 52845, 1732, 27.423456, 0, false
1, hedwig-server/src/main/java/org/apache/hedwig/server/common/UnexpectedError.java, 36, 0, 0, 0, 0, 0, NaN, 0, 0, NaN, 1, false
1, bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/FileSystemUpgrade.java, 379, 4, 0, 4, 2539, 665, 12.954082, 3030, 665, 15.459184, 1, true
1, bookkeeper-server/src/main/java/org/apache/bookkeeper/tools/BookKeeperTools.java, 93, 1, 0, 1, 158, 11, 1.975, 103, 13, 1.2875, 1, false
1, bookkeeper-server/src/main/java/org/apache/bookkeeper/jmx/BKMBeanRegistry.java, 89, 2, 0, 2, 232, 84, 25.777779, 231, 84, 25.666666, 1, true
1, hedwig-server/src/main/java/org/apache/hedwig/server/netty/PubSubServerMXBean.java, 64, 1, 0, 1, 653, 190, 11.4561405, 651, 190, 11.421053, 1, false
1, bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/BookieBean.java, 52, 2, 0, 2, 2398, 1027, 32.405407, 2711, 1027, 36.635136, 1, false
1, bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/MarkerFileChannel.java, 148, 0, 0, 0, 0, 0, NaN, 0, 0, NaN, 1, false
1, hedwig-client/src/main/java/org/apache/hedwig/client/data/PubSubData.java, 149, 1, 0, 1, 7223, 6451, 71.514854, 13485, 6447, 133.51485, 1, true
1, hedwig-server/src/main/java/org/apache/hedwig/server/benchmark/BookieBenchmark.java, 106, 0, 0, 0, 0, 0, NaN, 0, 0, NaN, 1, true
1, hedwig-server/src/main/java/org/apache/hedwig/server/handlers/PublishHandler.java, 78, 1, 0, 1, 653, 190, 11.4561405, 651, 190, 11.421053, 1, true
1, bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/PerChannelBookieClient.java, 695, 10, 0, 10, 1068, 101, 4.1882353, 999, 101, 3.9176471, 1, true
1, hedwig-server/src/main/java/org/apache/hedwig/server/persistence/MapMethods.java, 63, 0, 0, 0, 0, 0, NaN, 0, 0, NaN, 1, false
1, hedwig-server/src/main/java/org/apache/hedwig/zookeeper/SafeAsyncCallback.java, 36, 1, 0, 1, 281, 31, 2.7019231, 222, 25, 2.1346154, 1, false
1, hedwig-server/src/main/java/org/apache/hedwig/server/jmx/HedwigMBeanInfo.java, 28, 1, 0, 1, 119, 48, 19.833334, 118, 48, 19.666666, 1, false
1, hedwig-client/src/main/java/org/apache/hedwig/client/benchmark/BenchmarkUtils.java, 191, 1, 0, 1, 281, 31, 2.7019231, 222, 25, 2.1346154, 1, true
1, hedwig-client/src/main/java/org/apache/hedwig/client/ssl/SslContextFactory.java, 67, 0, 0, 0, 0, 0, NaN, 0, 0, NaN, 1, false
1, bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerEntry.java, 85, 0, 0, 0, 0, 0, NaN, 0, 0, NaN, 1, false
1, bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerOpenOp.java, 172, 1, 0, 1, 190, 39, 3.9583333, 164, 38, 3.4166667, 1, false
1, bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerDescriptorImpl.java, 89, 2, 0, 2, 649, 183, 8.1125, 809, 183, 10.1125, 1, true
1, bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerMetadata.java, 313, 5, 0, 5, 732, 134, 4.357143, 695, 134, 4.1369047, 1, true
1, bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/FlatLedgerManager.java, 176, 2, 0, 2, 476, 167, 11.333333, 532, 167, 12.666667, 1, true
1, hedwig-client/src/main/java/org/apache/hedwig/util/Either.java, 51, 0, 0, 0, 0, 0, NaN, 0, 0, NaN, 1, false
1, hedwig-server/src/main/java/org/apache/hedwig/admin/console/HedwigCommands.java, 426, 2, 0, 2, 2593, 1029, 22.547827, 2535, 1029, 22.043478, 1, true
1, hedwig-server/src/main/java/org/apache/hedwig/server/proxy/ProxyStopDeliveryHandler.java, 75, 1, 0, 1, 111, 19, 3.580645, 97, 19, 3.1290324, 1, false
1, hedwig-server/src/main/java/org/apache/hedwig/server/proxy/ProxyPublishHander.java, 63, 0, 0, 0, 0, 0, NaN, 0, 0, NaN, 1, false
1, hedwig-client/src/main/java/org/apache/hedwig/client/api/MessageHandler.java, 49, 0, 0, 0, 0, 0, NaN, 0, 0, NaN, 1, false
1, hedwig-client/src/main/java/org/apache/hedwig/client/benchmark/BenchmarkWorker.java, 47, 0, 0, 0, 0, 0, NaN, 0, 0, NaN, 1, false
1, bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/GarbageCollectorThread.java, 510, 7, 0, 7, 2545, 712, 12.177033, 3397, 712, 16.253588, 1, true
1, bookkeeper-server/src/main/java/org/apache/bookkeeper/client/DistributionSchedule.java, 66, 1, 0, 1, 219, 76, 4.1320753, 274, 76, 5.1698112, 1, false
1, hedwig-server/src/main/java/org/apache/hedwig/server/delivery/DeliveryManager.java, 37, 2, 0, 2, 737, 246, 5.625954, 700, 246, 5.3435116, 1, false
1, hedwig-client/src/main/java/org/apache/hedwig/util/PathUtils.java, 57, 1, 0, 1, 281, 31, 2.7019231, 222, 25, 2.1346154, 1, false
1, hedwig-server/src/main/java/org/apache/hedwig/server/handlers/NettyHandlerMXBean.java, 32, 1, 0, 1, 653, 190, 11.4561405, 651, 190, 11.421053, 1, false
1, hedwig-server/src/main/java/org/apache/hedwig/server/delivery/DeliveryEndPoint.java, 29, 0, 0, 0, 0, 0, NaN, 0, 0, NaN, 1, false
1, hedwig-client/src/main/java/org/apache/hedwig/client/handlers/SubscribeReconnectCallback.java, 115, 1, 0, 1, 111, 19, 3.580645, 97, 19, 3.1290324, 1, false
1, bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/Bookie.java, 765, 20, 0, 20, 8539, 1027, 12.538914, 10253, 1027, 15.0558, 1, true
1, hedwig-client/src/main/java/org/apache/hedwig/client/netty/HedwigClientImpl.java, 364, 1, 0, 1, 55, 12, 3.4375, 52, 12, 3.25, 1, true
1, hedwig-client/src/main/java/org/apache/hedwig/util/CallbackUtils.java, 184, 0, 0, 0, 0, 0, NaN, 0, 0, NaN, 1, false
1, hedwig-server/src/main/java/org/apache/hedwig/server/proxy/ProxyConsumeHandler.java, 59, 0, 0, 0, 0, 0, NaN, 0, 0, NaN, 1, false
1, bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookKeeperAdmin.java, 801, 5, 0, 5, 948, 134, 4.3287673, 920, 134, 4.2009134, 1, true
1, hedwig-client/src/main/java/org/apache/hedwig/client/api/Client.java, 42, 0, 0, 0, 0, 0, NaN, 0, 0, NaN, 1, false
1, bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookKeeper.java, 583, 7, 0, 7, 937, 272, 6.417808, 955, 272, 6.5410957, 1, true
1, bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieServerBean.java, 91, 1, 0, 1, 1793, 1027, 56.03125, 1792, 1027, 56.0, 1, false
1, hedwig-client/src/main/java/org/apache/hedwig/util/HedwigSocketAddress.java, 144, 1, 0, 1, 281, 31, 2.7019231, 222, 25, 2.1346154, 1, false
1, bookkeeper-server/src/main/java/org/apache/bookkeeper/client/ReadOnlyLedgerHandle.java, 80, 1, 0, 1, 64, 6, 1.3913044, 25, 6, 0.54347825, 1, true
1, bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/SnapshotMap.java, 133, 1, 0, 1, 423, 167, 18.391304, 462, 167, 20.086956, 1, false
1, hedwig-client/src/main/java/org/apache/hedwig/client/benchmark/BenchmarkSubscriber.java, 142, 1, 0, 1, 281, 31, 2.7019231, 222, 25, 2.1346154, 1, true
1, hedwig-client/src/main/java/org/apache/hedwig/client/exceptions/ServerRedirectLoopException.java, 39, 0, 0, 0, 0, 0, NaN, 0, 0, NaN, 1, false
1, hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/AbstractSubscriptionManager.java, 613, 4, 0, 4, 8459, 6451, 32.9144, 14748, 6447, 57.385216, 1, true
1, bookkeeper-server/src/main/java/org/apache/bookkeeper/client/RoundRobinDistributionSchedule.java, 91, 1, 0, 1, 219, 76, 4.1320753, 274, 76, 5.1698112, 1, false
1, bookkeeper-server/src/main/java/org/apache/bookkeeper/client/SyncCounter.java, 86, 0, 0, 0, 0, 0, NaN, 0, 0, NaN, 1, false
1, hedwig-server/src/main/java/org/apache/hedwig/server/delivery/ChannelEndPoint.java, 86, 1, 0, 1, 281, 31, 2.7019231, 222, 25, 2.1346154, 1, false
1, hedwig-server/src/main/java/org/apache/hedwig/server/topics/TopicManager.java, 81, 1, 0, 1, 456, 246, 16.88889, 478, 246, 17.703703, 1, false
1, hedwig-client/src/main/java/org/apache/hedwig/client/netty/WriteCallback.java, 104, 1, 0, 1, 55, 12, 3.4375, 52, 12, 3.25, 1, false
1, hedwig-server/src/main/java/org/apache/hedwig/server/netty/UmbrellaHandler.java, 161, 1, 0, 1, 653, 190, 11.4561405, 651, 190, 11.421053, 1, false
1, bookkeeper-benchmark/src/main/java/org/apache/bookkeeper/benchmark/BenchReadThroughputLatency.java, 271, 2, 0, 2, 1844, 425, 19.01031, 1905, 425, 19.639175, 1, false
1, hedwig-server/src/main/java/org/apache/hedwig/server/regions/HedwigHubSubscriber.java, 87, 1, 0, 1, 7223, 6451, 71.514854, 13485, 6447, 133.51485, 1, false
1, bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/HierarchicalLedgerManager.java, 508, 4, 0, 4, 492, 167, 9.84, 544, 167, 10.88, 1, true
1, bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerCacheBean.java, 28, 2, 0, 2, 2535, 1027, 45.267857, 3137, 1027, 56.017857, 1, false
1, hedwig-server/src/main/java/org/apache/hedwig/server/common/TopicOpQueuer.java, 112, 0, 0, 0, 0, 0, NaN, 0, 0, NaN, 1, false
1, hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ScanRequest.java, 65, 0, 0, 0, 0, 0, NaN, 0, 0, NaN, 1, false
1, hedwig-server/src/main/java/org/apache/hedwig/server/jmx/HedwigJMXService.java, 38, 1, 0, 1, 119, 48, 19.833334, 118, 48, 19.666666, 1, false
1, hedwig-client/src/main/java/org/apache/hedwig/util/Option.java, 44, 0, 0, 0, 0, 0, NaN, 0, 0, NaN, 1, false
1, bookkeeper-server/src/main/java/org/apache/bookkeeper/util/HardLink.java, 666, 2, 0, 2, 826, 665, 9.833333, 949, 665, 11.297619, 1, false
1, hedwig-server/src/main/java/org/apache/hedwig/server/persistence/CacheKey.java, 75, 0, 0, 0, 0, 0, NaN, 0, 0, NaN, 1, false
1, hedwig-server/src/main/java/org/apache/hedwig/server/jmx/HedwigMBeanRegistry.java, 49, 1, 0, 1, 119, 48, 19.833334, 118, 48, 19.666666, 1, false
1, bookkeeper-server/src/main/java/org/apache/bookkeeper/util/LocalBookKeeper.java, 257, 4, 0, 4, 450, 33, 2.7777777, 412, 32, 2.5432098, 1, true
1, bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerHandle.java, 906, 9, 0, 9, 1322, 134, 4.363036, 1251, 134, 4.1287127, 1, true
1, hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ReadAheadCacheMXBean.java, 46, 1, 0, 1, 653, 190, 11.4561405, 651, 190, 11.421053, 1, false
1, bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/Journal.java, 577, 3, 0, 3, 853, 550, 6.0070424, 1112, 550, 7.830986, 1, true
1, hedwig-client/src/main/java/org/apache/hedwig/client/api/Publisher.java, 64, 0, 0, 0, 0, 0, NaN, 0, 0, NaN, 1, false
1, bookkeeper-server/src/main/java/org/apache/bookkeeper/client/DigestManager.java, 185, 3, 0, 3, 441, 76, 2.4636872, 402, 76, 2.24581, 1, false
1, bookkeeper-server/src/main/java/org/apache/bookkeeper/conf/AbstractConfiguration.java, 114, 2, 0, 2, 103, 9, 1.4305556, 46, 9, 0.6388889, 1, false
1, bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieProtocol.java, 173, 3, 0, 3, 430, 89, 3.873874, 358, 89, 3.2252252, 1, false
1, hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/SubscriptionManager.java, 109, 1, 0, 1, 456, 246, 16.88889, 478, 246, 17.703703, 1, false
1, bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/LedgerManagerFactory.java, 99, 1, 0, 1, 158, 11, 1.975, 103, 13, 1.2875, 1, false
1, hedwig-client/src/main/java/org/apache/hedwig/util/ConcurrencyUtils.java, 50, 0, 0, 0, 0, 0, NaN, 0, 0, NaN, 1, false
1, bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/ServerStats.java, 149, 0, 0, 0, 0, 0, NaN, 0, 0, NaN, 1, true
1, hedwig-server/src/main/java/org/apache/hedwig/server/proxy/ProxyConfiguration.java, 37, 1, 0, 1, 281, 31, 2.7019231, 222, 25, 2.1346154, 1, false
1, hedwig-server/src/main/java/org/apache/hedwig/zookeeper/ZkUtils.java, 80, 0, 0, 0, 0, 0, NaN, 0, 0, NaN, 1, false
1, hedwig-server/src/main/java/org/apache/hedwig/server/proxy/HedwigProxy.java, 173, 2, 0, 2, 392, 31, 2.9037037, 319, 25, 2.362963, 1, false
1, hedwig-server/src/main/java/org/apache/hedwig/admin/HedwigAdmin.java, 401, 3, 0, 3, 2614, 1029, 21.783333, 2549, 1029, 21.241667, 1, true
1, hedwig-server/src/main/java/org/apache/hedwig/server/benchmark/BookkeeperBenchmark.java, 93, 0, 0, 0, 0, 0, NaN, 0, 0, NaN, 1, true
1, bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerCache.java, 47, 8, 0, 8, 5184, 1027, 18.448399, 6261, 1027, 22.28114, 1, true
1, bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerRecoveryOp.java, 154, 6, 0, 6, 1234, 134, 4.0996675, 1139, 134, 3.784053, 1, false
1, bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/LedgerLayout.java, 210, 1, 0, 1, 158, 11, 1.975, 103, 13, 1.2875, 1, false
1, hedwig-server/src/main/java/org/apache/hedwig/server/delivery/DeliveryCallback.java, 28, 0, 0, 0, 0, 0, NaN, 0, 0, NaN, 1, false
1, bookkeeper-benchmark/src/main/java/org/apache/bookkeeper/benchmark/BenchThroughputLatency.java, 452, 5, 0, 5, 1944, 425, 12.541936, 1989, 425, 12.832258, 1, false
1, hedwig-server/src/main/java/org/apache/hedwig/server/benchmark/AbstractBenchmark.java, 106, 0, 0, 0, 0, 0, NaN, 0, 0, NaN, 1, true
1, bookkeeper-server/src/main/java/org/apache/bookkeeper/conf/ClientConfiguration.java, 277, 3, 0, 3, 301, 101, 7.9210525, 299, 101, 7.868421, 1, true
1, bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/InterleavedLedgerStorage.java, 187, 4, 0, 4, 492, 183, 4.3539824, 488, 183, 4.318584, 1, true
1, bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerDeleteOp.java, 82, 0, 0, 0, 0, 0, NaN, 0, 0, NaN, 1, false
1, bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerCacheImpl.java, 789, 8, 0, 8, 1503, 712, 8.539773, 2213, 712, 12.573864, 1, true
1, bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerCacheMXBean.java, 61, 1, 0, 1, 1793, 1027, 56.03125, 1792, 1027, 56.0, 1, false
1, hedwig-server/src/main/java/org/apache/hedwig/server/regions/HedwigHubClient.java, 49, 0, 0, 0, 0, 0, NaN, 0, 0, NaN, 1, false
1, hedwig-protocol/src/main/java/org/apache/hedwig/exceptions/PubSubException.java, 163, 0, 0, 0, 0, 0, NaN, 0, 0, NaN, 1, true
1, bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/BookieException.java, 151, 2, 0, 2, 1570, 298, 8.532609, 1888, 298, 10.26087, 1, false
1, bookkeeper-server/src/main/java/org/apache/bookkeeper/client/PendingAddOp.java, 170, 2, 0, 2, 254, 39, 2.7021277, 189, 38, 2.0106382, 1, false
1, bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BKStats.java, 237, 1, 0, 1, 1793, 1027, 56.03125, 1792, 1027, 56.0, 1, true
1, bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerCreateOp.java, 151, 2, 0, 2, 211, 22, 2.131313, 173, 21, 1.7474748, 1, false
1, hedwig-client/src/main/java/org/apache/hedwig/client/netty/ConnectCallback.java, 130, 1, 0, 1, 55, 12, 3.4375, 52, 12, 3.25, 1, false
1, hedwig-server/src/main/java/org/apache/hedwig/server/persistence/LocalDBPersistenceManager.java, 482, 2, 0, 2, 7504, 6451, 36.604877, 13707, 6447, 66.86341, 1, false
1, bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/NIOServerFactory.java, 530, 4, 0, 4, 2149, 1027, 16.037313, 2084, 1027, 15.552238, 1, false
1, bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/HandleFactoryImpl.java, 66, 2, 0, 2, 649, 183, 8.1125, 809, 183, 10.1125, 1, false
1, hedwig-server/src/main/java/org/apache/hedwig/server/handlers/ConsumeHandler.java, 73, 1, 0, 1, 653, 190, 11.4561405, 651, 190, 11.421053, 1, false
1, hedwig-server/src/main/java/org/apache/hedwig/server/proxy/ProxyStartDeliveryHandler.java, 133, 1, 0, 1, 111, 19, 3.580645, 97, 19, 3.1290324, 1, false
1, hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/TrueFilter.java, 33, 1, 0, 1, 281, 31, 2.7019231, 222, 25, 2.1346154, 1, false
1, bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/Cookie.java, 197, 2, 0, 2, 1451, 298, 11.161538, 1806, 298, 13.892307, 1, false
1, hedwig-server/src/main/java/org/apache/hedwig/server/proxy/ProxyUnsubscribeHandler.java, 75, 0, 0, 0, 0, 0, NaN, 0, 0, NaN, 1, false
1, bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/HandleFactory.java, 32, 1, 0, 1, 333, 113, 9.25, 440, 113, 12.222222, 1, false
1, bookkeeper-benchmark/src/main/java/org/apache/bookkeeper/benchmark/MySqlClient.java, 138, 0, 0, 0, 0, 0, NaN, 0, 0, NaN, 1, false
1, bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookkeeperInternalCallbacks.java, 133, 0, 0, 0, 0, 0, NaN, 0, 0, NaN, 1, false
1, bookkeeper-server/src/main/java/org/apache/bookkeeper/client/MacDigestManager.java, 85, 1, 0, 1, 70, 20, 4.117647, 74, 20, 4.352941, 1, false
1, bookkeeper-server/src/main/java/org/apache/bookkeeper/streaming/LedgerOutputStream.java, 149, 0, 0, 0, 0, 0, NaN, 0, 0, NaN, 1, false
1, hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/InMemorySubscriptionManager.java, 79, 0, 0, 0, 0, 0, NaN, 0, 0, NaN, 1, false
1, bookkeeper-server/src/main/java/org/apache/bookkeeper/streaming/LedgerInputStream.java, 175, 0, 0, 0, 0, 0, NaN, 0, 0, NaN, 1, false
1, hedwig-server/src/main/java/org/apache/hedwig/admin/console/HedwigConsole.java, 1042, 2, 0, 2, 2593, 1029, 22.547827, 2535, 1029, 22.043478, 1, true
1, hedwig-protocol/src/main/java/org/apache/hedwig/protoextensions/PubSubResponseUtils.java, 44, 1, 0, 1, 281, 31, 2.7019231, 222, 25, 2.1346154, 1, false
1, bookkeeper-benchmark/src/main/java/org/apache/bookkeeper/benchmark/TestClient.java, 369, 2, 0, 2, 519, 83, 4.8962264, 576, 79, 5.4339623, 1, true
1, hedwig-server/src/main/java/org/apache/hedwig/server/netty/PubSubServerPipelineFactory.java, 77, 0, 0, 0, 0, 0, NaN, 0, 0, NaN, 1, false
1, hedwig-server/src/main/java/org/apache/hedwig/server/netty/PubSubServerBean.java, 78, 1, 0, 1, 653, 190, 11.4561405, 651, 190, 11.421053, 1, true
1, hedwig-client/src/main/java/org/apache/hedwig/client/netty/HedwigPublisher.java, 243, 1, 0, 1, 55, 12, 3.4375, 52, 12, 3.25, 1, true
1, bookkeeper-server/src/main/java/org/apache/bookkeeper/client/CRC32DigestManager.java, 56, 1, 0, 1, 70, 20, 4.117647, 74, 20, 4.352941, 1, false
